uri_path	country	hits
/mediawiki/1.17/mediawiki-1.17.1.patch.gz	Czech Republic	1
/mediawiki/1.17/mediawiki-1.17.0rc1.patch.gz	Germany	1
/mediawiki/1.17/mediawiki-1.17.0.patch.gz	India	1
/mediawiki/1.16/mediawiki-i18n-1.16.5.patch.gz	United States	1
/mediawiki/1.16/mediawiki-i18n-1.16.0beta2.patch.gz	Germany	1
/mediawiki/1.16/mediawiki-1.16.5.tar.gz	Australia	1
/mediawiki/1.16/mediawiki-1.16.0beta2.patch.gz	Germany	1
/mediawiki/1.15/mediawiki-i18n-1.15.4.patch.gz	India	1
/mediawiki/1.15/mediawiki-i18n-1.15.1.patch.gz	India	1
/mediawiki/1.15/mediawiki-1.15.4.tar.gz	France	1
/mediawiki/1.15/mediawiki-1.15.4.patch.gz	United Kingdom	1
/mediawiki/1.15/mediawiki-1.15.1.patch.gz	Germany	1
/mediawiki/1.15/mediawiki-1.15.0rc1.tar.gz	India	1
/mediawiki/1.14/mediawiki-i18n-1.14.1.patch.gz	Germany	1
/mediawiki/1.14/mediawiki-1.14.1.tar.gz	India	1
/mediawiki/1.14/mediawiki-1.14.0rc1.tar.gz	India	1
/mediawiki/1.13/mediawiki-i18n-1.13.3.patch.gz	Germany	1
/mediawiki/1.13/mediawiki-1.13.5.patch.gz	United States	1
/mediawiki/1.13/mediawiki-1.13.3.tar.gz	Slovak Republic	1
/mediawiki/1.13/mediawiki-1.13.2.tar.gz	Germany	1
/mediawiki/1.13/mediawiki-1.13.1.patch.gz	United Kingdom	1
/mediawiki/1.13/mediawiki-1.13.0rc2.tar.gz	France	1
/mediawiki/1.12/mediawiki-i18n-1.12.4.patch.gz	Czech Republic	1
/mediawiki/1.12/mediawiki-1.12.4.tar.gz	Germany	1
/mediawiki/1.12/mediawiki-1.12.2.patch.gz	Germany	1
/mediawiki/1.11/mediawiki-1.11.1.tar.gz	Angola	1
/mediawiki/1.11/mediawiki-1.11.0.tar.gz	Republic of Korea	1
/mediawiki//1.18/mediawiki-i18n-1.18.0.patch.gz	United Kingdom	1
/mediawiki//1.17/mediawiki-1.17.3.tar.gz	United Kingdom	1
/mediawiki//1.16/mediawiki-1.16.5.tar.gz	United Kingdom	1
http://releases.wikimedia.org/mediawiki/1.25/mediawiki-1.25.1.tar.gz	Guinea	1
/mobile/android/wikipedia/betas/wikipedia-2.0-beta-2015-03-05.mapping.tar.gz	United States	1
/mobile/android/wikipedia/betas/wikipedia-2.0-beta-2015-01-13.mapping.tar.gz	Angola	1
/mobile/android/wikipedia/betas/wikipedia-2.0-beta-2014-12-19.mapping.tar.gz	United States	1
/mediawiki/1.9/mediawiki-1.9.6.tar.gz	Canada	1
/mediawiki/1.9/mediawiki-1.9.5.tar.gz	United States	1
/mediawiki/1.9/mediawiki-1.9.4.tar.gz	Germany	1
/mediawiki/1.8/mediawiki-1.8.4.tar.gz	France	1
/mediawiki/1.5/mediawiki-1.5.8.tar.gz	France	1
/mediawiki/1.5/mediawiki-1.5.6.tar.gz	Germany	1
/mediawiki/1.4/mediawiki-1.4.9.tar.gz	Germany	1
/mediawiki/1.4/mediawiki-1.4.4.tar.gz	France	1
/mediawiki/1.4/mediawiki-1.4.15.tar.gz	Germany	1
/mediawiki/1.4/mediawiki-1.4.14.tar.gz	India	1
/mediawiki/1.3/mediawiki-1.3.13.tar.gz	Germany	1
/mediawiki/1.3/mediawiki-1.3.11.tar.gz	Philippines	1
/mediawiki/1.25/mediawiki-1.25.1.tar.gz	Puerto Rico	1
/mediawiki/1.25/mediawiki-1.25.1.tar.gz	Libya	1
/mediawiki/1.25/mediawiki-1.25.1.tar.gz	Hashemite Kingdom of Jordan	1
/mediawiki/1.25/mediawiki-1.25.0.tar.gz	Nigeria	1
/mediawiki/1.25/mediawiki-1.25.0.tar.gz	Finland	1
/mediawiki/1.24/mediawiki-i18n-1.24.2.patch.gz	Czech Republic	1
/mediawiki/1.24/mediawiki-1.24.2.tar.gz	Gambia	1
/mediawiki/1.24/mediawiki-1.24.2.patch.gz	United Arab Emirates	1
/mediawiki/1.24/mediawiki-1.24.2.patch.gz	Slovak Republic	1
/mediawiki/1.24/mediawiki-1.24.2.patch.gz	Mozambique	1
/mediawiki/1.24/mediawiki-1.24.2.patch.gz	Morocco	1
/mediawiki/1.24/mediawiki-1.24.2.patch.gz	Brazil	1
/mediawiki/1.24/mediawiki-1.24.0.tar.gz	Russia	1
/mediawiki/1.24/mediawiki-1.24.0.tar.gz	France	1
/mediawiki/1.24/mediawiki-1.24.0.tar.gz	Canada	1
/mediawiki/1.24/mediawiki-1.24.0.tar.gz	Bangladesh	1
/mediawiki/1.24/mediawiki-1.24.0-rc.1.tar.gz	Czech Republic	1
/mediawiki/1.23/mediawiki-core-1.23.0-rc.1.tar.gz	Germany	1
/mediawiki/1.23/mediawiki-1.23.9.tar.gz	Guadeloupe	1
/mediawiki/1.23/mediawiki-1.23.9.patch.gz	Belarus	1
/mediawiki/1.23/mediawiki-1.23.7.tar.gz	Germany	1
/mediawiki/1.23/mediawiki-1.23.6.tar.gz	India	1
/mediawiki/1.23/mediawiki-1.23.6.tar.gz	Austria	1
/mediawiki/1.23/mediawiki-1.23.5.tar.gz	Unknown	1
/mediawiki/1.23/mediawiki-1.23.5.tar.gz	Netherlands	1
/mediawiki/1.23/mediawiki-1.23.5.tar.gz	Argentina	1
/mediawiki/1.23/mediawiki-1.23.4.patch.gz	Venezuela	1
/mediawiki/1.23/mediawiki-1.23.3.tar.gz	Chile	1
/mediawiki/1.23/mediawiki-1.23.2.tar.gz	France	1
/mediawiki/1.23/mediawiki-1.23.1.tar.gz	Myanmar [Burma]	1
/mediawiki/1.23/mediawiki-1.23.1.tar.gz	Albania	1
/mediawiki/1.23/mediawiki-1.23.0.tar.gz	Latvia	1
/mediawiki/1.23/mediawiki-1.23.0.tar.gz	Croatia	1
/mediawiki/1.23/mediawiki-1.23.0-rc.3.patch.gz	India	1
/mediawiki/1.22/mediawiki-i18n-1.22.3.patch.gz	Germany	1
/mediawiki/1.22/mediawiki-i18n-1.22.13.patch.gz	India	1
/mediawiki/1.22/mediawiki-core-1.22.7.tar.gz	Germany	1
/mediawiki/1.22/mediawiki-core-1.22.15.tar.gz	Germany	1
/mediawiki/1.22/mediawiki-core-1.22.0rc3.tar.gz	United States	1
/mediawiki/1.22/mediawiki-core-1.22.0rc2.tar.gz	Germany	1
/mediawiki/1.22/mediawiki-core-1.22.0.tar.gz	Germany	1
/mediawiki/1.22/mediawiki-1.22.9.patch.gz	France	1
/mediawiki/1.22/mediawiki-1.22.8.patch.gz	United States	1
/mediawiki/1.22/mediawiki-1.22.7.tar.gz	Germany	1
/mediawiki/1.22/mediawiki-1.22.6.tar.gz	India	1
/mediawiki/1.22/mediawiki-1.22.5.patch.gz	United States	1
/mediawiki/1.22/mediawiki-1.22.5.patch.gz	India	1
/mediawiki/1.22/mediawiki-1.22.2.tar.gz	France	1
/mediawiki/1.22/mediawiki-1.22.2.tar.gz	Canada	1
/mediawiki/1.22/mediawiki-1.22.2.patch.gz	United States	1
/mediawiki/1.22/mediawiki-1.22.13.tar.gz	Unknown	1
/mediawiki/1.22/mediawiki-1.22.13.patch.gz	Chile	1
/mediawiki/1.22/mediawiki-1.22.11.tar.gz	Chile	1
/mediawiki/1.22/mediawiki-1.22.10.tar.gz	France	1
/mediawiki/1.22/mediawiki-1.22.10.patch.gz	Chile	1
/mediawiki/1.22/mediawiki-1.22.0.tar.gz	Germany	1
/mediawiki/1.21/mediawiki-i18n-1.21.2.patch.gz	Germany	1
/mediawiki/1.21/mediawiki-i18n-1.21.0rc4.patch.gz	United States	1
/mediawiki/1.21/mediawiki-core-1.21.9.tar.gz	India	1
/mediawiki/1.21/mediawiki-core-1.21.3.tar.gz	Canada	1
/mediawiki/1.21/mediawiki-core-1.21.2.tar.gz	United States	1
/mediawiki/1.21/mediawiki-core-1.21.2.tar.gz	India	1
/mediawiki/1.21/mediawiki-core-1.21.11.tar.gz	India	1
/mediawiki/1.21/mediawiki-1.21.8.tar.gz	United States	1
/mediawiki/1.21/mediawiki-1.21.8.tar.gz	India	1
/mediawiki/1.21/mediawiki-1.21.7.tar.gz	Iran	1
/mediawiki/1.21/mediawiki-1.21.5.patch.gz	Germany	1
/mediawiki/1.21/mediawiki-1.21.2.tar.gz	Canada	1
/mediawiki/1.21/mediawiki-1.21.2.tar.gz	Algeria	1
/mediawiki/1.21/mediawiki-1.21.2.patch.gz	Germany	1
/mediawiki/1.21/mediawiki-1.21.11.patch.gz	India	1
/mediawiki/1.21/mediawiki-1.21.0rc4.tar.gz	United States	1
/mediawiki/1.21/mediawiki-1.21.0rc3.tar.gz	Germany	1
/mediawiki/1.21/mediawiki-1.21.0rc2.tar.gz	India	1
/mediawiki/1.20/mediawiki-i18n-1.20.8.patch.gz	Pakistan	1
/mediawiki/1.20/mediawiki-i18n-1.20.8.patch.gz	India	1
/mediawiki/1.20/mediawiki-1.20.8.tar.gz	India	1
/mediawiki/1.20/mediawiki-1.20.8.tar.gz	Denmark	1
/mediawiki/1.19/mediawiki-i18n-1.19.9.patch.gz	Germany	1
/mediawiki/1.19/mediawiki-i18n-1.19.24.patch.gz	Germany	1
/mediawiki/1.19/mediawiki-i18n-1.19.14.patch.gz	India	1
/mediawiki/1.19/mediawiki-core-1.19.9.tar.gz	India	1
/mediawiki/1.19/mediawiki-core-1.19.24.tar.gz	France	1
/mediawiki/1.19/mediawiki-core-1.19.21.tar.gz	United States	1
/mediawiki/1.19/mediawiki-core-1.19.20.tar.gz	Germany	1
/mediawiki/1.19/mediawiki-core-1.19.19.tar.gz	United States	1
/mediawiki/1.19/mediawiki-core-1.19.18.tar.gz	Germany	1
/mediawiki/1.19/mediawiki-core-1.19.13.tar.gz	France	1
/mediawiki/1.19/mediawiki-core-1.19.12.tar.gz	United States	1
/mediawiki/1.19/mediawiki-core-1.19.11.tar.gz	Germany	1
/mediawiki/1.19/mediawiki-core-1.19.10.tar.gz	India	1
/mediawiki/1.19/mediawiki-1.19.9.patch.gz	Germany	1
/mediawiki/1.19/mediawiki-1.19.24.tar.gz	Norway	1
/mediawiki/1.19/mediawiki-1.19.24.tar.gz	Malaysia	1
/mediawiki/1.19/mediawiki-1.19.24.patch.gz	Chile	1
/mediawiki/1.19/mediawiki-1.19.23.tar.gz	Chile	1
/mediawiki/1.19/mediawiki-1.19.22.tar.gz	Ireland	1
/mediawiki/1.19/mediawiki-1.19.22.patch.gz	India	1
/mediawiki/1.19/mediawiki-1.19.21.tar.gz	Brazil	1
/mediawiki/1.19/mediawiki-1.19.21.patch.gz	Chile	1
/mediawiki/1.19/mediawiki-1.19.18.patch.gz	Vietnam	1
/mediawiki/1.19/mediawiki-1.19.17.patch.gz	Nigeria	1
/mediawiki/1.19/mediawiki-1.19.12.patch.gz	Germany	1
/mediawiki/1.18/mediawiki-i18n-1.18.0rc1.patch.gz	Germany	1
/mediawiki/1.18/mediawiki-1.18.6.tar.gz	Republic of Lithuania	1
/mediawiki/1.18/mediawiki-1.18.6.tar.gz	Ethiopia	1
/mediawiki/1.18/mediawiki-1.18.6.tar.gz	Bangladesh	1
/mediawiki/1.18/mediawiki-1.18.5.tar.gz	United States	1
/mediawiki/1.18/mediawiki-1.18.5.tar.gz	India	1
/mediawiki/1.18/mediawiki-1.18.0.tar.gz	Brazil	1
/mediawiki/1.17/mediawiki-i18n-1.17.2.patch.gz	United States	1
/mediawiki/1.17/mediawiki-i18n-1.17.0rc1.patch.gz	Germany	1
/mediawiki/1.17/mediawiki-1.17.5.tar.gz	Ukraine	1
/mediawiki/1.17/mediawiki-1.17.5.tar.gz	India	1
/mediawiki/1.17/mediawiki-1.17.3.patch.gz	Germany	1
/mediawiki/1.17/mediawiki-1.17.1.tar.gz	France	1
/mediawiki/1.17/mediawiki-1.17.0rc1.tar.gz	Romania	1
/mediawiki/1.17/mediawiki-1.17.0.tar.gz	Mexico	1
/mediawiki/1.17/mediawiki-1.17.0.patch.gz	Germany	1
/mediawiki/1.16/mediawiki-i18n-1.16.1.patch.gz	India	1
/mediawiki/1.16/mediawiki-1.16.5.tar.gz	Ukraine	1
/mediawiki/1.16/mediawiki-1.16.3.patch.gz	India	1
/mediawiki/1.16/mediawiki-1.16.1.tar.gz	France	1
/mediawiki/1.16/mediawiki-1.16.0.patch.gz	India	1
/mediawiki/1.15/mediawiki-i18n-1.15.4.patch.gz	United Kingdom	1
/mediawiki/1.15/mediawiki-i18n-1.15.4.patch.gz	Germany	1
/mediawiki/1.15/mediawiki-i18n-1.15.1.patch.gz	Germany	1
/mediawiki/1.15/mediawiki-1.15.4.tar.gz	Romania	1
/mediawiki/1.15/mediawiki-1.15.3.tar.gz	France	1
/mediawiki/1.15/mediawiki-1.15.1.tar.gz	Japan	1
/mediawiki/1.15/mediawiki-1.15.1.patch.gz	United States	1
/mediawiki/1.15/mediawiki-1.15.0rc1.tar.gz	Germany	1
/mediawiki/1.15/mediawiki-1.15.0.tar.gz	India	1
/mediawiki/1.14/mediawiki-i18n-1.14.0.patch.gz	Germany	1
/mediawiki/1.14/mediawiki-1.14.1.patch.gz	Germany	1
/mediawiki/1.14/mediawiki-1.14.0.tar.gz	Ukraine	1
/mediawiki/1.14/mediawiki-1.14.0.tar.gz	India	1
/mediawiki/1.13/mediawiki-i18n-1.13.4.patch.gz	Czech Republic	1
/mediawiki/1.13/mediawiki-i18n-1.13.3.patch.gz	India	1
/mediawiki/1.13/mediawiki-i18n-1.13.1.patch.gz	Czech Republic	1
/mediawiki/1.13/mediawiki-1.13.5.tar.gz	France	1
/mediawiki/1.13/mediawiki-1.13.4.patch.gz	India	1
/mediawiki/1.13/mediawiki-1.13.3.tar.gz	Taiwan	1
/mediawiki/1.13/mediawiki-1.13.2.patch.gz	Czech Republic	1
/mediawiki/1.13/mediawiki-1.13.1.tar.gz	Germany	1
/mediawiki/1.13/mediawiki-1.13.1.patch.gz	United States	1
/mediawiki/1.12/mediawiki-1.12.3.tar.gz	Germany	1
/mediawiki/1.11/mediawiki-1.11.0.tar.gz	Angola	1
/mediawiki/1.10/mediawiki-1.10.0.tar.gz	France	1
/mediawiki/1.10/mediawiki-1.10.0.tar.gz	Angola	1
/mediawiki//1.13/mediawiki-1.13.1.tar.gz	Czech Republic	1
